order_item_id,order_id,sku_id,quantity,unit_price,total_price
1060,354,1096,3,67,201
1061,355,1368,3,302,906
1062,355,1285,3,120,360
1063,356,1435,3,224,672
1064,356,1369,1,235,235
1065,356,1151,1,208,208
1066,357,1332,2,70,140
1067,358,1275,2,186,372
1068,358,1184,2,157,314
1069,358,1139,2,157,314
1070,358,1291,3,399,1197
1071,358,1303,3,133,399
1072,359,1090,2,279,558
1073,360,1143,3,353,1059
1074,360,1132,2,172,344
1075,360,1357,1,440,440
1076,360,1393,1,372,372
1077,360,1283,2,28,56
1078,361,1084,3,403,1209
1079,361,1193,2,414,828
1080,362,1226,3,170,510
1081,363,1332,3,70,210
1082,363,1142,1,124,124
1083,363,1500,1,187,187
1084,363,1256,3,395,1185
1085,364,1124,3,249,747
1086,364,1022,3,91,273
1087,364,1344,1,224,224
1088,365,1451,1,182,182
1089,365,1376,1,254,254
1090,365,1026,1,182,182
1091,366,1283,1,28,28
1092,366,1364,1,125,125
1093,366,1040,3,225,675
1094,366,1293,3,160,480
1095,367,1449,3,234,702
1096,367,1049,1,323,323
1097,367,1067,3,320,960
1098,367,1283,1,28,28
1099,367,1359,3,47,141
1100,368,1205,3,445,1335
1101,368,1409,2,346,692
1102,368,1284,3,109,327
1103,368,1500,2,187,374
1104,369,1222,2,278,556
1105,369,1198,2,356,712
1106,369,1010,1,243,243
1107,370,1450,1,156,156
1108,370,1446,3,73,219
1109,370,1120,1,428,428
1110,370,1314,1,274,274
1111,370,1174,3,200,600
1112,371,1349,3,45,135
1113,371,1298,3,320,960
1114,371,1219,1,317,317
1115,371,1110,3,275,825
1116,371,1498,3,159,477
1117,372,1081,1,172,172
1118,372,1092,3,230,690
1119,373,1390,2,180,360
1120,373,1452,3,75,225
1121,373,1500,1,187,187
1122,373,1453,2,283,566
1123,373,1380,1,120,120
1124,374,1080,1,278,278
1125,374,1173,3,328,984
1126,374,1412,3,22,66
1127,375,1361,1,149,149
1128,375,1054,1,413,413
1129,375,1016,3,430,1290
1130,376,1068,3,443,1329
1131,377,1393,3,372,1116
1132,378,1144,1,42,42
1133,378,1114,2,55,110
1134,378,1074,3,102,306
1135,379,1460,1,182,182
1136,379,1436,3,210,630
1137,379,1353,3,69,207
1138,379,1273,2,63,126
1139,379,1446,1,73,73
1140,380,1491,1,408,408
1141,380,1206,1,287,287
1142,380,1119,1,223,223
1143,380,1493,3,169,507
1144,380,1399,2,347,694
1145,381,1431,2,258,516
1146,382,1223,1,185,185
1147,383,1069,2,290,580
1148,383,1234,3,200,600
1149,383,1372,1,435,435
1150,383,1245,2,176,352
1151,383,1408,1,353,353
1152,384,1132,3,172,516
1153,385,1255,1,440,440
1154,385,1414,1,302,302
1155,385,1082,3,40,120
1156,385,1396,3,301,903
1157,386,1021,1,158,158
1158,386,1262,2,227,454
1159,386,1308,3,359,1077
1160,387,1127,3,288,864
1161,387,1400,3,253,759
1162,387,1080,3,278,834
1163,387,1085,3,326,978
1164,388,1123,1,134,134
1165,388,1101,1,247,247
1166,388,1249,3,183,549
1167,389,1190,2,182,364
1168,389,1289,3,385,1155
1169,389,1229,3,194,582
1170,389,1100,2,231,462
1171,389,1399,1,347,347
1172,390,1242,3,73,219
1173,390,1103,3,238,714
1174,391,1134,3,407,1221
1175,391,1007,1,252,252
1176,391,1348,1,176,176
1177,392,1385,2,371,742
1178,392,1439,2,363,726
1179,393,1481,1,317,317
1180,394,1119,1,223,223
1181,394,1290,2,341,682
1182,394,1366,2,129,258
1183,394,1355,1,346,346
1184,394,1282,2,175,350
1185,395,1167,2,151,302
1186,395,1202,1,303,303
1187,396,1447,2,405,810
1188,396,1271,3,355,1065
1189,397,1138,1,281,281
1190,397,1386,2,388,776
1191,398,1458,3,272,816
1192,399,1348,1,176,176
1193,399,1070,2,346,692
1194,399,1323,3,42,126
1195,399,1177,1,408,408
1196,400,1330,2,264,528
1197,400,1296,2,439,878
1198,400,1294,3,333,999
1199,400,1266,1,138,138
1200,400,1038,3,127,381
1201,401,1410,1,429,429
1202,401,1192,3,238,714
1203,401,1489,1,149,149
1204,401,1224,2,268,536
1205,402,1344,3,224,672
1206,402,1229,3,194,582
1207,402,1357,2,440,880
1208,403,1028,1,95,95
1209,403,1469,2,362,724
1210,403,1339,1,88,88
1211,403,1483,1,410,410
1212,403,1146,2,417,834
1213,404,1269,3,357,1071
1214,404,1191,1,216,216
1215,404,1117,3,67,201
1216,405,1191,3,216,648
1217,405,1288,2,134,268
1218,405,1181,2,51,102
1219,405,1014,3,163,489
1220,406,1342,3,418,1254
1221,406,1433,2,217,434
1222,406,1243,1,242,242
1223,407,1317,3,284,852
1224,408,1358,2,321,642
1225,408,1025,3,315,945
1226,408,1068,2,443,886
1227,408,1009,2,46,92
1228,408,1193,2,414,828
1229,409,1430,3,411,1233
1230,409,1477,2,170,340
1231,409,1082,2,40,80
1232,409,1029,1,168,168
1233,409,1073,2,59,118
1234,410,1455,3,31,93
1235,410,1267,3,415,1245
1236,410,1099,1,287,287
1237,410,1438,1,343,343
1238,410,1046,3,368,1104
1239,411,1154,3,405,1215
1240,411,1157,3,175,525
1241,411,1274,2,264,528
1242,411,1277,2,60,120
1243,411,1333,1,118,118
1244,412,1164,1,61,61
1245,413,1375,2,169,338
1246,414,1500,3,187,561
1247,414,1039,1,52,52
1248,415,1455,1,31,31
1249,415,1043,3,18,54
1250,415,1142,2,124,248
1251,415,1181,1,51,51
1252,415,1084,2,403,806
1253,416,1100,1,231,231
1254,416,1372,2,435,870
1255,416,1427,2,163,326
1256,416,1174,1,200,200
1257,416,1239,2,224,448
1258,417,1140,2,422,844
1259,417,1087,2,71,142
1260,417,1094,2,231,462
1261,417,1261,2,303,606
1262,417,1316,1,374,374
1263,418,1425,1,365,365
1264,419,1420,3,403,1209
1265,419,1118,3,434,1302
1266,419,1067,2,320,640
1267,419,1454,2,131,262
1268,420,1375,1,169,169
1269,420,1291,1,399,399
1270,420,1100,2,231,462
1271,421,1151,2,208,416
1272,422,1309,3,18,54
1273,422,1243,2,242,484
1274,422,1455,3,31,93
1275,423,1429,2,347,694
1276,423,1004,2,272,544
1277,423,1151,2,208,416
1278,424,1207,3,298,894
1279,424,1390,3,180,540
1280,424,1425,2,365,730
1281,425,1056,1,135,135
1282,425,1466,2,336,672
1283,425,1067,1,320,320
1284,425,1112,3,198,594
1285,426,1428,3,157,471
1286,427,1281,3,42,126
1287,427,1393,1,372,372
1288,428,1343,2,116,232
1289,428,1460,1,182,182
1290,428,1244,3,282,846
1291,428,1060,1,228,228
1292,429,1378,2,310,620
1293,429,1438,1,343,343
1294,429,1242,3,73,219
1295,430,1141,2,433,866
1296,430,1270,3,145,435
1297,430,1400,3,253,759
1298,431,1459,3,98,294
1299,431,1363,3,235,705
1300,431,1375,2,169,338
1301,431,1017,3,231,693
1302,431,1010,3,243,729
1303,432,1250,3,85,255
1304,433,1006,1,445,445
1305,433,1145,1,328,328
1306,433,1445,1,312,312
1307,433,1059,1,190,190
1308,434,1256,2,395,790
1309,434,1028,1,95,95
1310,435,1452,3,75,225
1311,435,1260,2,168,336
1312,435,1097,1,371,371
1313,436,1104,1,209,209
1314,436,1454,1,131,131
1315,437,1466,1,336,336
1316,437,1303,2,133,266
1317,437,1264,3,144,432
1318,438,1010,2,243,486
1319,438,1479,2,334,668
1320,439,1162,1,250,250
1321,439,1056,2,135,270
1322,439,1485,1,290,290
1323,439,1132,2,172,344
1324,439,1159,1,129,129
1325,440,1072,3,387,1161
1326,440,1040,3,225,675
1327,440,1318,3,448,1344
1328,440,1034,2,422,844
1329,441,1110,2,275,550
1330,442,1276,2,22,44
1331,442,1278,2,145,290
1332,443,1247,2,205,410
1333,444,1444,3,245,735
1334,444,1406,3,43,129
1335,445,1474,3,21,63
1336,445,1339,1,88,88
1337,445,1128,1,240,240
1338,445,1324,3,202,606
1339,445,1026,1,182,182
1340,446,1067,1,320,320
1341,446,1445,3,312,936
1342,446,1205,2,445,890
1343,446,1294,3,333,999
1344,447,1196,3,367,1101
1345,447,1180,3,150,450
1346,447,1081,2,172,344
1347,447,1399,1,347,347
1348,447,1213,1,98,98
1349,448,1387,3,252,756
1350,449,1154,1,405,405
1351,449,1462,3,349,1047
1352,450,1406,1,43,43
1353,450,1159,3,129,387
1354,450,1462,1,349,349
1355,450,1111,2,92,184
1356,450,1112,2,198,396
1357,451,1184,1,157,157
1358,451,1360,2,31,62
1359,451,1159,1,129,129
1360,452,1325,1,441,441
1361,452,1280,3,184,552
1362,452,1190,3,182,546
1363,452,1497,3,337,1011
1364,452,1258,2,448,896
1365,453,1336,3,363,1089
1366,453,1129,1,315,315
1367,453,1387,1,252,252
1368,453,1255,3,440,1320
1369,454,1448,3,113,339
1370,455,1265,3,214,642
1371,455,1162,3,250,750
1372,455,1157,2,175,350
1373,456,1492,1,214,214
1374,457,1375,2,169,338
1375,457,1026,2,182,364
1376,457,1108,1,243,243
1377,458,1021,3,158,474
1378,459,1029,2,168,336
1379,459,1335,1,127,127
1380,460,1442,3,67,201
1381,460,1357,1,440,440
1382,461,1408,2,353,706
1383,461,1401,3,189,567
1384,461,1358,2,321,642
1385,461,1082,3,40,120
1386,462,1135,1,307,307
1387,462,1120,1,428,428
1388,462,1403,3,256,768
1389,463,1362,2,182,364
1390,463,1007,3,252,756
1391,464,1368,2,302,604
1392,464,1476,1,354,354
1393,464,1464,3,139,417
1394,464,1177,1,408,408
1395,465,1039,1,52,52
1396,465,1151,1,208,208
1397,466,1482,2,205,410
1398,466,1052,1,398,398
1399,466,1221,3,273,819
1400,466,1153,3,336,1008
1401,467,1487,3,114,342
1402,468,1499,2,41,82
1403,468,1054,3,413,1239
1404,469,1477,1,170,170
1405,469,1476,3,354,1062
1406,469,1400,2,253,506
1407,470,1116,3,99,297
1408,470,1189,2,186,372
1409,471,1246,1,62,62
1410,472,1128,2,240,480
1411,472,1226,3,170,510
1412,473,1361,1,149,149
1413,474,1044,3,80,240
1414,474,1035,2,382,764
1415,474,1478,1,264,264
1416,474,1480,2,351,702
1417,474,1274,3,264,792
1418,475,1380,1,120,120
1419,475,1043,2,18,36
1420,475,1348,3,176,528
1421,475,1254,3,182,546
1422,475,1065,1,120,120
1423,476,1141,2,433,866
1424,476,1445,1,312,312
1425,476,1085,2,326,652
1426,476,1268,1,347,347
1427,476,1035,3,382,1146
1428,477,1395,2,184,368
1429,477,1221,3,273,819
1430,477,1023,2,312,624
1431,477,1366,1,129,129
1432,478,1028,2,95,190
1433,478,1304,2,411,822
1434,479,1011,2,90,180
1435,479,1260,1,168,168
1436,479,1061,2,55,110
1437,480,1094,3,231,693
1438,480,1261,1,303,303
1439,480,1026,1,182,182
1440,481,1177,3,408,1224
1441,482,1153,1,336,336
1442,483,1220,1,361,361
1443,483,1173,1,328,328
1444,483,1101,1,247,247
1445,484,1312,1,280,280
1446,484,1071,1,84,84
1447,484,1263,3,136,408
1448,484,1456,1,44,44
1449,484,1267,3,415,1245
1450,485,1003,1,84,84
1451,486,1022,2,91,182
1452,486,1089,3,384,1152
1453,487,1243,1,242,242
1454,487,1380,1,120,120
1455,487,1500,1,187,187
1456,487,1414,1,302,302
1457,488,1196,3,367,1101
1458,488,1484,2,345,690
1459,488,1156,2,354,708
1460,488,1418,3,315,945
1461,489,1212,1,372,372
1462,489,1438,1,343,343
1463,489,1445,3,312,936
1464,489,1436,3,210,630
1465,490,1403,2,256,512
1466,491,1064,2,124,248
1467,491,1433,2,217,434
1468,491,1004,3,272,816
1469,492,1106,1,344,344
1470,492,1440,2,195,390
1471,492,1338,2,121,242
1472,492,1003,2,84,168
1473,493,1197,3,337,1011
1474,493,1009,1,46,46
1475,493,1481,2,317,634
1476,494,1065,2,120,240
1477,494,1167,2,151,302
1478,494,1116,3,99,297
1479,494,1466,3,336,1008
1480,495,1039,3,52,156
1481,496,1446,1,73,73
1482,497,1162,2,250,500
1483,497,1331,1,296,296
1484,497,1066,3,54,162
1485,497,1361,1,149,149
1486,498,1268,2,347,694
1487,499,1463,2,18,36
1488,500,1154,2,405,810
1489,500,1490,2,232,464
1490,500,1002,3,60,180
1491,501,1029,3,168,504
1492,502,1271,3,355,1065
1493,502,1144,1,42,42
1494,502,1460,2,182,364
1495,503,1414,2,302,604
1496,503,1446,1,73,73
1497,503,1293,1,160,160
1498,503,1345,1,410,410
1499,504,1355,3,346,1038
1500,504,1281,3,42,126
1501,504,1312,1,280,280
1502,505,1045,3,30,90
1503,506,1236,3,197,591
1504,507,1112,3,198,594
1505,507,1242,1,73,73
1506,507,1020,2,347,694
1507,507,1104,2,209,418
1508,507,1226,2,170,340
1509,508,1249,1,183,183
1510,508,1338,1,121,121
1511,508,1451,2,182,364
1512,508,1321,1,372,372
1513,509,1203,2,271,542
1514,509,1368,2,302,604
1515,509,1466,1,336,336
1516,509,1353,2,69,138
1517,510,1456,3,44,132
1518,510,1057,3,93,279
1519,510,1164,3,61,183
1520,510,1493,2,169,338
1521,511,1235,1,309,309
1522,511,1210,1,352,352
1523,511,1123,1,134,134
1524,511,1197,2,337,674
1525,511,1241,1,164,164
1526,512,1041,1,207,207
1527,512,1450,2,156,312
1528,512,1143,2,353,706
1529,513,1321,1,372,372
1530,513,1394,1,246,246
1531,513,1011,1,90,90
1532,514,1346,3,375,1125
1533,514,1492,1,214,214
1534,515,1034,3,422,1266
1535,515,1308,3,359,1077
1536,516,1179,3,335,1005
1537,516,1381,1,286,286
1538,517,1090,2,279,558
1539,518,1483,3,410,1230
1540,518,1381,2,286,572
1541,518,1420,2,403,806
1542,518,1142,3,124,372
1543,519,1435,1,224,224
1544,519,1325,2,441,882
1545,520,1241,3,164,492
1546,521,1397,1,152,152
1547,521,1393,2,372,744
1548,521,1356,2,298,596
1549,522,1048,3,295,885
1550,522,1455,2,31,62
1551,523,1072,2,387,774
1552,523,1172,3,305,915
1553,523,1273,2,63,126
1554,524,1116,1,99,99
1555,524,1132,3,172,516
1556,524,1215,1,412,412
1557,524,1085,3,326,978
1558,524,1360,2,31,62
1559,525,1193,3,414,1242
1560,525,1161,3,439,1317
1561,525,1453,3,283,849
1562,526,1379,3,217,651
1563,526,1052,2,398,796
1564,526,1060,2,228,456
1565,526,1030,2,441,882
1566,527,1382,3,76,228
1567,527,1104,2,209,418
1568,527,1174,2,200,400
1569,527,1090,3,279,837
1570,527,1073,1,59,59
1571,528,1185,2,86,172
1572,528,1210,1,352,352
1573,528,1158,2,77,154
1574,528,1035,1,382,382
1575,529,1391,2,273,546
1576,529,1279,3,104,312
1577,529,1068,2,443,886
1578,529,1371,1,75,75
1579,530,1262,3,227,681
1580,530,1412,2,22,44
1581,530,1066,2,54,108
1582,531,1173,1,328,328
1583,531,1384,2,369,738
1584,531,1335,2,127,254
1585,532,1343,1,116,116
1586,532,1290,3,341,1023
1587,532,1490,1,232,232
1588,532,1108,3,243,729
1589,533,1200,2,370,740
1590,533,1155,3,35,105
1591,533,1054,2,413,826
1592,534,1311,3,189,567
1593,534,1117,3,67,201
1594,534,1026,3,182,546
1595,534,1337,1,203,203
1596,534,1439,1,363,363
1597,535,1034,3,422,1266
1598,535,1104,1,209,209
1599,536,1193,2,414,828
1600,537,1265,1,214,214
1601,538,1124,1,249,249
1602,538,1040,2,225,450
1603,538,1253,3,337,1011
1604,538,1415,3,111,333
1605,539,1495,1,173,173
1606,539,1278,2,145,290
1607,539,1133,1,188,188
1608,540,1485,2,290,580
1609,540,1458,1,272,272
1610,540,1263,3,136,408
1611,540,1276,3,22,66
1612,540,1188,2,128,256
1613,541,1332,2,70,140
1614,541,1389,1,326,326
1615,541,1466,2,336,672
1616,542,1471,3,96,288
1617,543,1143,3,353,1059
1618,544,1147,3,170,510
1619,544,1253,2,337,674
1620,544,1065,2,120,240
1621,545,1489,3,149,447
1622,545,1406,2,43,86
1623,545,1138,3,281,843
1624,546,1266,1,138,138
1625,546,1476,3,354,1062
1626,546,1220,1,361,361
1627,546,1328,2,213,426
1628,546,1233,3,350,1050
1629,547,1329,1,145,145
1630,547,1291,2,399,798
1631,548,1225,1,264,264
1632,548,1074,2,102,204
1633,548,1051,3,57,171
1634,548,1123,1,134,134
1635,548,1488,3,109,327
1636,549,1304,2,411,822
1637,549,1420,3,403,1209
1638,549,1270,1,145,145
1639,550,1419,1,112,112
1640,551,1462,2,349,698
1641,551,1059,2,190,380
1642,552,1356,3,298,894
1643,552,1275,1,186,186
1644,552,1132,3,172,516
1645,553,1415,2,111,222
1646,553,1197,1,337,337
1647,553,1431,2,258,516
1648,553,1229,3,194,582
1649,553,1122,3,278,834
1650,554,1027,1,376,376
1651,554,1203,2,271,542
1652,554,1284,1,109,109
1653,554,1080,2,278,556
1654,555,1230,3,309,927
1655,555,1143,1,353,353
1656,555,1459,2,98,196
1657,555,1019,3,107,321
1658,555,1224,3,268,804
1659,556,1172,1,305,305
1660,556,1385,2,371,742
1661,556,1169,3,39,117
1662,557,1004,3,272,816
1663,558,1421,2,186,372
1664,558,1198,2,356,712
1665,559,1267,1,415,415
1666,559,1364,1,125,125
1667,559,1145,3,328,984
1668,559,1297,2,50,100
1669,559,1093,2,435,870
1670,560,1078,2,316,632
1671,561,1197,3,337,1011
1672,561,1274,1,264,264
1673,562,1292,2,267,534
1674,562,1348,3,176,528
1675,562,1313,3,212,636
1676,563,1038,3,127,381
1677,563,1058,2,328,656
1678,564,1209,1,114,114
1679,565,1298,3,320,960
1680,565,1308,3,359,1077
1681,565,1179,1,335,335
1682,566,1128,2,240,480
1683,566,1201,3,244,732
1684,566,1300,1,56,56
1685,566,1475,2,260,520
1686,566,1396,1,301,301
1687,567,1491,2,408,816
1688,567,1192,3,238,714
1689,568,1037,1,338,338
1690,568,1023,1,312,312
1691,568,1320,1,192,192
1692,568,1342,2,418,836
1693,568,1232,1,354,354
1694,569,1269,2,357,714
1695,569,1159,1,129,129
1696,569,1309,3,18,54
1697,569,1303,2,133,266
1698,570,1317,1,284,284
1699,570,1159,1,129,129
1700,570,1176,3,132,396
1701,570,1153,2,336,672
1702,570,1366,3,129,387
1703,571,1011,2,90,180
1704,571,1184,1,157,157
1705,571,1134,3,407,1221
1706,572,1316,3,374,1122
1707,573,1439,3,363,1089
1708,573,1270,3,145,435
1709,573,1236,3,197,591
1710,573,1188,1,128,128
1711,573,1466,1,336,336
1712,574,1284,3,109,327
1713,574,1007,1,252,252
1714,574,1018,1,156,156
1715,575,1110,3,275,825
1716,575,1113,2,136,272
1717,575,1360,3,31,93
1718,575,1273,1,63,63
1719,576,1409,3,346,1038
1720,576,1384,3,369,1107
1721,576,1264,1,144,144
1722,576,1435,3,224,672
1723,576,1167,2,151,302
1724,577,1025,2,315,630
1725,577,1489,2,149,298
1726,577,1392,1,212,212
1727,578,1220,3,361,1083
1728,579,1116,3,99,297
1729,579,1166,2,312,624
1730,579,1144,2,42,84
1731,579,1336,1,363,363
1732,579,1421,3,186,558
1733,580,1188,3,128,384
1734,580,1127,2,288,576
1735,580,1332,2,70,140
1736,580,1212,3,372,1116
1737,581,1129,2,315,630
1738,581,1191,1,216,216
1739,581,1399,2,347,694
1740,582,1385,3,371,1113
1741,582,1457,1,386,386
1742,582,1046,1,368,368
1743,582,1062,2,390,780
1744,583,1015,2,283,566
1745,583,1497,1,337,337
1746,583,1391,3,273,819
1747,583,1390,3,180,540
1748,583,1264,3,144,432
1749,584,1375,1,169,169
1750,584,1472,1,285,285
1751,584,1236,2,197,394
1752,584,1400,3,253,759
1753,584,1254,1,182,182
1754,585,1169,2,39,78
1755,585,1158,3,77,231
1756,585,1181,3,51,153
1757,586,1261,1,303,303
1758,586,1134,2,407,814
1759,586,1090,3,279,837
1760,586,1357,1,440,440
1761,586,1215,3,412,1236
1762,587,1132,2,172,344
1763,587,1267,1,415,415
1764,587,1150,2,191,382
1765,587,1222,3,278,834
1766,587,1403,1,256,256
1767,588,1036,3,99,297
1768,588,1257,2,75,150
1769,588,1061,2,55,110
1770,588,1052,1,398,398
1771,588,1198,2,356,712
1772,589,1380,1,120,120
1773,590,1426,3,383,1149
1774,590,1245,2,176,352
1775,591,1170,3,40,120
1776,591,1416,2,338,676
1777,591,1038,1,127,127
1778,591,1408,3,353,1059
1779,592,1022,1,91,91
1780,592,1061,3,55,165
1781,593,1143,3,353,1059
1782,593,1335,1,127,127
1783,593,1212,1,372,372
1784,593,1417,3,114,342
1785,594,1389,3,326,978
1786,594,1429,2,347,694
1787,595,1245,3,176,528
1788,595,1323,1,42,42
1789,596,1020,3,347,1041
1790,596,1443,2,127,254
1791,596,1255,3,440,1320
1792,596,1473,1,105,105
1793,597,1147,1,170,170
1794,597,1397,1,152,152
1795,597,1408,3,353,1059
1796,597,1087,2,71,142
1797,598,1064,3,124,372
1798,598,1162,1,250,250
1799,599,1457,3,386,1158
1800,599,1285,1,120,120
1801,599,1069,1,290,290
1802,599,1149,2,257,514
1803,599,1478,3,264,792
1804,600,1354,2,347,694
1805,600,1123,1,134,134
1806,600,1330,3,264,792
1807,601,1356,2,298,596
1808,601,1192,1,238,238
1809,602,1460,1,182,182
1810,602,1053,3,39,117
1811,603,1486,3,444,1332
1812,603,1464,3,139,417
1813,603,1004,1,272,272
1814,603,1229,2,194,388
1815,604,1427,2,163,326
1816,604,1280,2,184,368
1817,604,1113,2,136,272
1818,605,1437,1,308,308
1819,605,1169,3,39,117
1820,605,1413,3,124,372
1821,605,1379,1,217,217
1822,605,1082,1,40,40
1823,606,1033,1,416,416
1824,607,1120,3,428,1284
1825,607,1246,3,62,186
1826,608,1384,1,369,369
1827,608,1175,1,122,122
1828,608,1229,3,194,582
1829,608,1264,3,144,432
1830,608,1166,2,312,624
1831,609,1493,2,169,338
1832,609,1126,3,380,1140
1833,610,1066,3,54,162
1834,610,1376,3,254,762
1835,611,1095,2,212,424
1836,611,1167,2,151,302
1837,611,1168,3,321,963
1838,611,1365,3,260,780
1839,611,1164,1,61,61
1840,612,1020,3,347,1041
1841,612,1228,1,384,384
1842,612,1350,3,341,1023
1843,612,1273,1,63,63
1844,613,1430,3,411,1233
1845,613,1339,2,88,176
1846,614,1290,3,341,1023
1847,614,1092,1,230,230
1848,615,1041,1,207,207
1849,615,1151,2,208,416
1850,615,1109,1,302,302
1851,615,1365,1,260,260
1852,615,1390,2,180,360
1853,616,1335,1,127,127
1854,616,1090,2,279,558
1855,616,1011,3,90,270
1856,616,1079,2,54,108
1857,616,1010,1,243,243
1858,617,1365,2,260,520
1859,617,1469,1,362,362
1860,617,1485,2,290,580
1861,617,1356,2,298,596
1862,617,1433,3,217,651
1863,618,1246,2,62,124
1864,618,1186,3,223,669
1865,618,1175,1,122,122
1866,619,1058,3,328,984
1867,619,1385,2,371,742
1868,620,1355,1,346,346
1869,620,1376,1,254,254
1870,621,1457,2,386,772
1871,621,1036,1,99,99
1872,621,1230,1,309,309
1873,621,1384,3,369,1107
1874,621,1117,1,67,67
1875,622,1306,2,24,48
1876,622,1036,3,99,297
1877,622,1413,3,124,372
1878,623,1073,2,59,118
1879,624,1184,3,157,471
1880,624,1431,2,258,516
1881,624,1185,1,86,86
1882,624,1337,2,203,406
1883,625,1330,2,264,528
1884,626,1119,3,223,669
1885,627,1462,3,349,1047
1886,627,1142,1,124,124
1887,627,1028,2,95,190
1888,627,1258,2,448,896
1889,628,1019,1,107,107
1890,629,1224,1,268,268
1891,629,1414,1,302,302
1892,629,1182,2,116,232
1893,629,1166,3,312,936
1894,629,1489,1,149,149
1895,630,1357,3,440,1320
1896,630,1020,2,347,694
1897,631,1278,3,145,435
1898,631,1428,3,157,471
1899,632,1074,1,102,102
1900,633,1334,2,139,278
1901,633,1122,1,278,278
1902,633,1469,3,362,1086
1903,634,1256,3,395,1185
1904,634,1266,3,138,414
1905,634,1171,3,225,675
1906,634,1021,2,158,316
1907,634,1262,3,227,681
1908,635,1445,1,312,312
1909,635,1388,1,239,239
1910,635,1186,3,223,669
1911,636,1286,2,373,746
1912,637,1236,3,197,591
1913,637,1009,3,46,138
1914,638,1214,3,113,339
1915,638,1015,2,283,566
1916,639,1365,1,260,260
1917,639,1433,3,217,651
1918,639,1024,3,21,63
1919,639,1064,2,124,248
1920,639,1002,2,60,120
1921,640,1177,2,408,816
1922,640,1055,1,132,132
1923,640,1194,2,365,730
1924,640,1103,3,238,714
1925,640,1442,1,67,67
1926,641,1189,3,186,558
1927,641,1070,2,346,692
1928,641,1324,2,202,404
1929,641,1385,3,371,1113
1930,642,1014,3,163,489
1931,643,1329,2,145,290
1932,643,1198,2,356,712
1933,643,1337,3,203,609
1934,643,1266,2,138,276
1935,644,1045,3,30,90
1936,644,1313,3,212,636
1937,644,1466,1,336,336
1938,645,1162,2,250,500
1939,645,1078,1,316,316
1940,646,1391,1,273,273
1941,646,1403,2,256,512
1942,646,1151,2,208,416
1943,646,1343,1,116,116
1944,646,1480,1,351,351
1945,647,1152,1,301,301
1946,647,1333,1,118,118
